L,margin_rho_over_chi,discount_tau_over_rho,beta_concentration,key,seed,waste_base,waste_tgtg,delta_waste,profit_base,profit_tgtg,delta_profit,prod_base,prod_tgtg,delta_prod,b_star,waste_base_per_day,waste_tgtg_per_day,delta_waste_per_day,prod_base_per_day,prod_tgtg_per_day,delta_prod_per_day
3,3.0,0.35,5.0,L=3|m=3.0|d=0.35|c=5.0,3365,1993.2,1965.7,-27.5,254.408,263.15800000000024,8.750000000000256,9350.0,18400.0,9050.0,0.4965573852593484,39.864,39.314,-0.55,187.0,368.0,181.0
3,3.0,0.35,10.0,L=3|m=3.0|d=0.35|c=10.0,3378,1218.8,1099.3,-119.5,304.872,313.84199999999976,8.9699999999998,9450.0,21000.0,11550.0,0.5639606896032957,24.376,21.986,-2.39,189.0,420.0,231.0
3,3.0,0.35,20.0,L=3|m=3.0|d=0.35|c=20.0,3391,1012.45,892.35,-120.10000000000002,329.253,335.6089999999997,6.355999999999767,9750.0,18650.0,8900.0,0.4926277108191141,20.249,17.847,-2.4020000000000006,195.0,373.0,178.0
3,3.0,0.35,50.0,L=3|m=3.0|d=0.35|c=50.0,3404,506.35,526.8,20.44999999999993,353.619,365.5920000000002,11.97300000000024,9600.0,20850.0,11250.0,0.5384357651076249,10.127,10.536,0.4089999999999986,192.0,417.0,225.0
3,3.0,0.35,100.0,L=3|m=3.0|d=0.35|c=100.0,3417,414.95,337.95,-77.0,365.103,375.0229999999996,9.919999999999677,9750.0,20900.0,11150.0,0.542691900662874,8.299,6.759,-1.54,195.0,418.0,223.0
3,3.0,0.5,3.0,L=3|m=3.0|d=0.5|c=3.0,3430,1940.95,1161.35,-779.6000000000001,219.543,333.819,114.27600000000004,8400.0,21000.0,12600.0,0.693454141299175,38.819,23.227,-15.592000000000002,168.0,420.0,252.0
3,3.0,0.5,5.0,L=3|m=3.0|d=0.5|c=5.0,3443,1675.0,1509.8,-165.20000000000005,261.50000000000006,379.412,117.91199999999998,9050.0,20900.0,11850.0,0.5844580960850634,33.5,30.196,-3.3040000000000007,181.0,418.0,237.0
3,3.0,0.5,10.0,L=3|m=3.0|d=0.5|c=10.0,3456,1105.6,671.0,-434.5999999999999,299.66400000000004,409.74000000000007,110.07600000000002,9150.0,21000.0,11850.0,0.62096027956659,22.112,13.42,-8.691999999999998,183.0,420.0,237.0
3,3.0,0.5,20.0,L=3|m=3.0|d=0.5|c=20.0,3469,793.1,587.65,-205.45000000000005,330.414,443.2410000000001,112.82700000000013,9450.0,21000.0,11550.0,0.5755212491384433,15.862,11.753,-4.109000000000001,189.0,420.0,231.0
3,3.0,0.5,50.0,L=3|m=3.0|d=0.5|c=50.0,3482,527.6,338.8,-188.8,350.344,462.672,112.32800000000005,9550.0,21000.0,11450.0,0.5678541886311129,10.552,6.776,-3.776,191.0,420.0,229.0
3,3.0,0.7,3.0,L=3|m=3.0|d=0.7|c=3.0,3508,1656.15,170.15,-1486.0,222.631,501.291,278.66,8050.0,21000.0,12950.0,0.871376253083765,33.123000000000005,3.403,-29.72,161.0,420.0,259.0
3,3.0,0.5,100.0,L=3|m=3.0|d=0.5|c=100.0,3495,456.75,289.35,-167.39999999999998,362.5950000000001,474.639,112.04399999999988,9750.0,21000.0,11250.0,0.5544284664913326,9.135,5.787000000000001,-3.3479999999999994,195.0,420.0,225.0
3,3.0,0.7,5.0,L=3|m=3.0|d=0.7|c=5.0,3521,1301.7,279.15,-1022.55,257.898,527.1510000000004,269.25300000000044,8400.0,21000.0,12600.0,0.7837168750666884,26.034,5.582999999999999,-20.451,168.0,420.0,252.0
3,3.0,0.7,10.0,L=3|m=3.0|d=0.7|c=10.0,3534,1216.1,162.45,-1053.65,301.034,551.2529999999999,250.21899999999997,9350.0,21000.0,11650.0,0.7387534448158432,24.322,3.249,-21.073,187.0,420.0,233.0
3,3.0,0.7,20.0,L=3|m=3.0|d=0.7|c=20.0,3547,801.45,266.3,-535.1500000000001,327.913,582.8219999999995,254.90899999999957,9400.0,21000.0,11600.0,0.6404403191041887,16.029,5.3260000000000005,-10.703,188.0,420.0,232.0
3,3.0,0.7,50.0,L=3|m=3.0|d=0.7|c=50.0,3560,438.3,189.6,-248.7,351.702,605.4239999999995,253.72199999999955,9450.0,21000.0,11550.0,0.5920099367806166,8.766,3.792,-4.974,189.0,420.0,231.0
3,3.0,0.7,100.0,L=3|m=3.0|d=0.7|c=100.0,3573,251.45,117.55,-133.89999999999998,356.91299999999995,613.3470000000005,256.4340000000006,9300.0,21000.0,11700.0,0.5817567390863875,5.029,2.351,-2.6779999999999995,186.0,420.0,234.0
3,3.6,0.15,3.0,L=3|m=3.6|d=0.15|c=3.0,3586,2482.1,2535.4,53.30000000000018,304.8888000000001,306.2511999999999,1.362399999999809,9300.0,9400.0,100.0,0.0,49.642,50.708,1.0660000000000036,186.0,188.0,2.0
3,3.6,0.15,5.0,L=3|m=3.6|d=0.15|c=5.0,3599,1794.25,1842.1,47.84999999999991,362.214,363.9688,1.7547999999999888,9450.0,9550.0,100.0,0.0,35.885,36.842,0.9569999999999982,189.0,191.0,2.0
3,3.6,0.15,10.0,L=3|m=3.6|d=0.15|c=10.0,3612,1360.1,1360.1,0.0,406.4728,406.4728,0.0,9700.0,9700.0,0.0,0.0,27.202,27.202,0.0,194.0,194.0,0.0
3,3.6,0.15,20.0,L=3|m=3.6|d=0.15|c=20.0,3625,1267.3,722.75,-544.55,439.15440000000007,423.76199999999983,-15.392400000000237,10200.0,9150.0,-1050.0,0.00206959070372,25.346,14.455,-10.890999999999998,204.0,183.0,-21.0
3,3.6,0.15,50.0,L=3|m=3.6|d=0.15|c=50.0,3638,577.05,577.05,0.0,460.2523999999999,460.2523999999999,0.0,9650.0,9650.0,0.0,0.0,11.541,11.541,0.0,193.0,193.0,0.0
3,3.6,0.25,3.0,L=3|m=3.6|d=0.25|c=3.0,3664,2369.35,2296.15,-73.19999999999982,310.4068,307.87720000000013,-2.5295999999998457,9250.0,9100.0,-150.0,0.0,47.387,45.923,-1.4639999999999964,185.0,182.0,-3.0
3,3.6,0.15,100.0,L=3|m=3.6|d=0.15|c=100.0,3651,353.2,329.4,-23.80000000000001,471.16959999999983,468.4431999999999,-2.7263999999999555,9550.0,9700.0,150.0,0.0237410416092346,7.064,6.587999999999999,-0.4760000000000002,191.0,194.0,3.0
3,3.6,0.25,5.0,L=3|m=3.6|d=0.25|c=5.0,3677,2023.35,2050.1,26.75,356.11879999999985,356.7928,0.6740000000001487,9650.0,9700.0,50.0,0.0,40.467,41.002,0.535,193.0,194.0,1.0
3,3.6,0.25,10.0,L=3|m=3.6|d=0.25|c=10.0,3690,1776.2,1806.3,30.09999999999991,405.1136,405.5464,0.4327999999999861,10250.0,10300.0,50.0,0.0,35.524,36.126,0.6019999999999982,205.0,206.0,1.0
3,3.6,0.25,50.0,L=3|m=3.6|d=0.25|c=50.0,3716,786.65,728.9,-57.75,468.5612000000002,467.5192,-1.0420000000002003,10100.0,10000.0,-100.0,0.0,15.733,14.578,-1.155,202.0,200.0,-2.0
3,3.6,0.25,20.0,L=3|m=3.6|d=0.25|c=20.0,3703,1105.8,1133.85,28.049999999999955,435.1823999999999,435.7628000000001,0.5804000000002247,9900.0,9950.0,50.0,0.0,22.116,22.677,0.560999999999999,198.0,199.0,1.0
3,3.6,0.25,100.0,L=3|m=3.6|d=0.25|c=100.0,3729,434.8,434.8,0.0,475.6944,475.6944,0.0,9750.0,9750.0,0.0,0.0046268624593054,8.696,8.696,0.0,195.0,195.0,0.0
3,3.6,0.35,3.0,L=3|m=3.6|d=0.35|c=3.0,3742,1793.2,1385.7,-407.5,276.4896000000001,330.00960000000015,53.52000000000004,7800.0,21000.0,13200.0,0.6738303313431144,35.864000000000004,27.714,-8.15,156.0,420.0,264.0
3,3.6,0.35,5.0,L=3|m=3.6|d=0.35|c=5.0,3755,1306.55,1063.05,-243.5,340.12840000000017,393.0204,52.89199999999983,8350.0,21000.0,12650.0,0.6337694738144397,26.131,21.261,-4.87,167.0,420.0,253.0
3,3.6,0.35,10.0,L=3|m=3.6|d=0.35|c=10.0,3768,976.9,733.85,-243.04999999999995,397.6632,447.1427999999999,49.47959999999995,9000.0,21000.0,12000.0,0.6044333491303762,19.538,14.677,-4.860999999999999,180.0,420.0,240.0
3,3.6,0.35,20.0,L=3|m=3.6|d=0.35|c=20.0,3781,946.1,696.25,-249.85,425.8808,484.9500000000004,59.069200000000365,9500.0,21000.0,11500.0,0.5670505125681877,18.922,13.925,-4.997000000000001,190.0,420.0,230.0
3,3.6,0.35,50.0,L=3|m=3.6|d=0.35|c=50.0,3794,453.65,371.2,-82.44999999999999,463.9371999999997,520.0535999999998,56.11640000000011,9550.0,21000.0,11450.0,0.5554081412791868,9.073,7.423999999999999,-1.6489999999999998,191.0,420.0,229.0
3,3.6,0.5,3.0,L=3|m=3.6|d=0.5|c=3.0,3820,2299.0,419.6,-1879.4,310.2719999999999,442.5887999999997,132.31679999999983,9150.0,21000.0,11850.0,0.8196439338252145,45.98,8.392000000000001,-37.588,183.0,420.0,237.0
3,3.6,0.35,100.0,L=3|m=3.6|d=0.35|c=100.0,3807,333.7,252.4,-81.29999999999998,475.1736000000002,530.9471999999998,55.77359999999965,9600.0,21000.0,11400.0,0.5525457563524374,6.674,5.048,-1.6259999999999997,192.0,420.0,228.0
3,3.6,0.5,5.0,L=3|m=3.6|d=0.5|c=5.0,3833,2122.6,868.25,-1254.35,364.5728,523.6860000000004,159.1132000000004,9950.0,21000.0,11050.0,0.6709814296550413,42.452,17.365,-25.087,199.0,420.0,221.0
3,3.6,0.5,10.0,L=3|m=3.6|d=0.5|c=10.0,3846,1456.7,944.25,-512.45,399.5176,575.8139999999996,176.2963999999996,9700.0,21000.0,11300.0,0.593547477095149,29.134,18.885,-10.249,194.0,420.0,226.0
3,3.6,0.5,20.0,L=3|m=3.6|d=0.5|c=20.0,3859,1186.55,387.85,-798.6999999999999,434.5684,596.0748,161.50640000000004,10000.0,21000.0,11000.0,0.6199583168484684,23.731,7.757000000000001,-15.973999999999998,200.0,420.0,220.0
3,3.6,0.5,50.0,L=3|m=3.6|d=0.5|c=50.0,3872,829.9,415.85,-414.05,468.0471999999999,642.6587999999996,174.61159999999973,10150.0,21000.0,10850.0,0.5561669357756779,16.598,8.317,-8.280999999999999,203.0,420.0,217.0
3,3.6,0.5,100.0,L=3|m=3.6|d=0.5|c=100.0,3885,575.0,336.9,-238.1,481.19999999999993,657.3431999999997,176.14319999999975,10050.0,21000.0,10950.0,0.5452018279105786,11.5,6.738,-4.7620000000000005,201.0,420.0,219.0
3,3.6,0.7,3.0,L=3|m=3.6|d=0.7|c=3.0,3898,1440.9,305.3,-1135.6,275.85520000000014,688.7783999999995,412.9231999999993,7300.0,21000.0,13700.0,0.8426556778545412,28.818,6.106,-22.712000000000003,146.0,420.0,274.0
3,3.6,0.7,5.0,L=3|m=3.6|d=0.7|c=5.0,3911,1877.15,167.45,-1709.7,348.44520000000006,704.1036000000001,355.6584000000001,9300.0,21000.0,11700.0,0.8307923099260193,37.543,3.349,-34.194,186.0,420.0,234.0
3,3.6,0.7,10.0,L=3|m=3.6|d=0.7|c=10.0,3924,1472.5,237.95,-1234.55,393.1800000000002,745.4675999999995,352.2875999999993,9600.0,21000.0,11400.0,0.7283851824830864,29.45,4.759,-24.691,192.0,420.0,228.0
3,3.6,0.7,20.0,L=3|m=3.6|d=0.7|c=20.0,3937,912.1,358.3,-553.8,436.1287999999998,787.5624000000004,351.4336000000006,9650.0,21000.0,11350.0,0.6158098937275153,18.242,7.166,-11.076,193.0,420.0,227.0
3,3.6,0.7,50.0,L=3|m=3.6|d=0.7|c=50.0,3950,719.65,280.7,-438.95,462.9851999999998,809.3495999999999,346.3644000000001,9900.0,21000.0,11100.0,0.5793733380641533,14.393,5.614,-8.779,198.0,420.0,222.0
3,3.6,0.7,100.0,L=3|m=3.6|d=0.7|c=100.0,3963,436.6,140.7,-295.90000000000003,472.9648000000002,819.4296,346.46479999999985,9700.0,21000.0,11300.0,0.5800114872941782,8.732000000000001,2.814,-5.918000000000001,194.0,420.0,226.0
4,1.6,0.15,3.0,L=4|m=1.6|d=0.15|c=3.0,3976,819.2,816.4,-2.800000000000068,38.58559999999999,38.07520000000002,-0.5103999999999758,5400.0,5350.0,-50.0,0.0,16.384,16.328,-0.0560000000000013,108.0,107.0,-1.0
4,1.6,0.15,5.0,L=4|m=1.6|d=0.15|c=5.0,3989,286.3,266.8,-19.5,45.438399999999966,44.86240000000004,-0.5759999999999295,4550.0,4450.0,-100.0,0.0,5.726,5.336,-0.39,91.0,89.0,-2.0
4,1.6,0.15,10.0,L=4|m=1.6|d=0.15|c=10.0,4002,323.1,304.85,-18.25,65.86079999999997,65.2448,-0.6159999999999712,6350.0,6250.0,-100.0,0.0,6.462000000000001,6.097,-0.365,127.0,125.0,-2.0
4,1.6,0.15,20.0,L=4|m=1.6|d=0.15|c=20.0,4015,269.95,251.65,-18.299999999999983,80.76160000000004,78.34720000000004,-2.4144000000000005,7450.0,7200.0,-250.0,0.0,5.399,5.033,-0.3659999999999996,149.0,144.0,-5.0
4,1.6,0.15,50.0,L=4|m=1.6|d=0.15|c=50.0,4028,254.6,303.0,48.400000000000006,98.65280000000006,98.904,0.2511999999999545,8900.0,9050.0,150.0,0.0,5.092,6.06,0.968,178.0,181.0,3.0
4,1.6,0.15,100.0,L=4|m=1.6|d=0.15|c=100.0,4041,214.6,207.45,-7.150000000000006,103.5328,102.56159999999996,-0.9712000000000388,9200.0,9100.0,-100.0,0.0,4.292,4.149,-0.1430000000000001,184.0,182.0,-2.0
4,1.6,0.25,3.0,L=4|m=1.6|d=0.25|c=3.0,4054,414.1,414.45,0.3499999999999659,31.748800000000006,31.7376,-0.0112000000000094,3750.0,3750.0,0.0,0.0,8.282,8.289,0.0069999999999993,75.0,75.0,0.0
4,1.6,0.25,5.0,L=4|m=1.6|d=0.25|c=5.0,4067,475.6,428.6,-47.0,50.18080000000003,48.68480000000004,-1.4959999999999951,5450.0,5200.0,-250.0,0.0,9.512,8.572000000000001,-0.94,109.0,104.0,-5.0
4,1.6,0.25,10.0,L=4|m=1.6|d=0.25|c=10.0,4080,399.55,375.8,-23.75,69.41439999999997,68.9744,-0.4399999999999693,6850.0,6750.0,-100.0,0.0050614890327055,7.991,7.516,-0.475,137.0,135.0,-2.0
4,1.6,0.25,20.0,L=4|m=1.6|d=0.25|c=20.0,4093,294.25,301.6,7.350000000000023,81.78399999999993,82.14880000000008,0.3648000000001445,7600.0,7650.0,50.0,0.0,5.885,6.032,0.1470000000000004,152.0,153.0,1.0
4,1.6,0.25,50.0,L=4|m=1.6|d=0.25|c=50.0,4106,191.8,184.65,-7.150000000000006,96.46240000000002,96.0912,-0.3712000000000017,8550.0,8500.0,-50.0,0.0,3.836,3.693,-0.1430000000000001,171.0,170.0,-1.0
4,1.6,0.25,100.0,L=4|m=1.6|d=0.25|c=100.0,4119,79.3,107.6,28.3,101.26240000000008,102.15680000000005,0.8943999999999477,8650.0,8800.0,150.0,0.0,1.586,2.152,0.566,173.0,176.0,3.0
4,1.6,0.35,3.0,L=4|m=1.6|d=0.35|c=3.0,4132,589.4,502.3,-87.09999999999997,34.539200000000015,33.126400000000025,-1.41279999999999,4450.0,4100.0,-350.0,0.0,11.788,10.046,-1.741999999999999,89.0,82.0,-7.0
4,1.6,0.35,5.0,L=4|m=1.6|d=0.35|c=5.0,4145,353.1,588.15,235.04999999999995,45.7008,51.37919999999999,5.678399999999989,4750.0,5850.0,1100.0,0.0,7.062,11.763,4.700999999999999,95.0,117.0,22.0
4,1.6,0.35,10.0,L=4|m=1.6|d=0.35|c=10.0,4158,298.35,311.95,13.599999999999966,64.25280000000004,62.0176,-2.2352000000000345,6150.0,6000.0,-150.0,0.0,5.9670000000000005,6.239,0.2719999999999993,123.0,120.0,-3.0
4,1.6,0.35,20.0,L=4|m=1.6|d=0.35|c=20.0,4171,273.55,298.4,24.84999999999997,79.44639999999994,80.4512,1.00480000000006,7350.0,7500.0,150.0,0.0,5.471,5.968,0.4969999999999993,147.0,150.0,3.0
4,1.6,0.35,50.0,L=4|m=1.6|d=0.35|c=50.0,4184,167.95,159.5,-8.449999999999989,95.42560000000007,95.09599999999992,-0.3296000000001555,8400.0,8350.0,-50.0,0.0,3.359,3.19,-0.1689999999999997,168.0,167.0,-1.0
4,1.6,0.5,3.0,L=4|m=1.6|d=0.5|c=3.0,4210,433.3,281.15,-152.15000000000003,36.53440000000002,32.40320000000002,-4.1312,4200.0,3450.0,-750.0,0.0136750225860105,8.666,5.622999999999999,-3.0430000000000006,84.0,69.0,-15.0
4,1.6,0.35,100.0,L=4|m=1.6|d=0.35|c=100.0,4197,159.6,150.0,-9.599999999999994,103.49280000000005,103.2,-0.2928000000000281,9050.0,9000.0,-50.0,0.0043573445855105,3.192,3.0,-0.1919999999999999,181.0,180.0,-1.0
4,1.6,0.5,5.0,L=4|m=1.6|d=0.5|c=5.0,4223,354.6,356.45,1.849999999999966,47.4528,47.3936,-0.0592000000000041,4900.0,4900.0,0.0,0.0,7.0920000000000005,7.129,0.0369999999999993,98.0,98.0,0.0
4,1.6,0.5,10.0,L=4|m=1.6|d=0.5|c=10.0,4236,477.75,500.25,22.5,72.31199999999995,72.79200000000004,0.4800000000000892,7300.0,7400.0,100.0,0.0,9.555,10.005,0.45,146.0,148.0,2.0
4,1.6,0.5,20.0,L=4|m=1.6|d=0.5|c=20.0,4249,343.5,297.9,-45.60000000000002,84.40800000000004,82.86720000000004,-1.5408000000000044,7950.0,7700.0,-250.0,0.0,6.87,5.957999999999999,-0.9120000000000004,159.0,154.0,-5.0
4,1.6,0.5,50.0,L=4|m=1.6|d=0.5|c=50.0,4262,119.9,119.9,0.0,95.7632,95.7632,0.0,8300.0,8300.0,0.0,0.0,2.398,2.398,0.0,166.0,166.0,0.0
4,1.6,0.7,3.0,L=4|m=1.6|d=0.7|c=3.0,4288,417.85,264.2,-153.65000000000003,32.82880000000002,88.50560000000003,55.67680000000001,3850.0,28000.0,24150.0,0.8896695082867483,8.357000000000001,5.284,-3.073000000000001,77.0,560.0,483.0
4,1.6,0.5,100.0,L=4|m=1.6|d=0.5|c=100.0,4275,96.2,124.55,28.349999999999994,102.5216,103.4144,0.892799999999994,8800.0,8950.0,150.0,0.0,1.924,2.491,0.5669999999999998,176.0,179.0,3.0
4,1.6,0.7,5.0,L=4|m=1.6|d=0.7|c=5.0,4301,461.55,290.85,-170.7,45.83039999999998,98.21279999999987,52.38239999999989,5050.0,28000.0,22950.0,0.8504713837486534,9.231,5.817,-3.414,101.0,560.0,459.0
4,1.6,0.7,10.0,L=4|m=1.6|d=0.7|c=10.0,4314,507.8,341.55,-166.25,70.15040000000005,118.19039999999993,48.03999999999988,7200.0,28000.0,20800.0,0.7706946468235347,10.156,6.831,-3.325,144.0,560.0,416.0
4,1.6,0.7,20.0,L=4|m=1.6|d=0.7|c=20.0,4327,256.4,161.15,-95.24999999999996,79.99519999999994,126.84319999999998,46.84800000000004,7350.0,28000.0,20650.0,0.7591840703084393,5.127999999999999,3.2230000000000003,-1.9049999999999996,147.0,560.0,413.0
4,1.6,0.7,50.0,L=4|m=1.6|d=0.7|c=50.0,4340,357.45,247.45,-110.0,96.5616,142.32159999999985,45.75999999999985,9000.0,28000.0,19000.0,0.692226237826555,7.149,4.949,-2.2,180.0,560.0,380.0
4,1.6,0.7,100.0,L=4|m=1.6|d=0.7|c=100.0,4353,207.95,149.0,-58.94999999999999,101.94560000000004,147.272,45.32639999999995,9050.0,27950.0,18900.0,0.6847233350479636,4.159,2.98,-1.1789999999999998,181.0,559.0,378.0
4,2.0,0.15,3.0,L=4|m=2.0|d=0.15|c=3.0,4366,830.25,908.75,78.5,79.78999999999999,81.64999999999999,1.8599999999999997,5650.0,5900.0,250.0,0.0,16.605,18.175,1.57,113.0,118.0,5.0
4,2.0,0.15,5.0,L=4|m=2.0|d=0.15|c=5.0,4379,614.6,576.85,-37.75,97.41600000000004,95.926,-1.4900000000000375,6100.0,5950.0,-150.0,0.0,12.292,11.537,-0.755,122.0,119.0,-3.0
4,2.0,0.15,10.0,L=4|m=2.0|d=0.15|c=10.0,4392,620.4,765.0,144.60000000000002,131.18400000000003,134.39999999999998,3.215999999999952,7800.0,8250.0,450.0,0.0,12.408,15.3,2.8920000000000003,156.0,165.0,9.0
4,2.0,0.15,50.0,L=4|m=2.0|d=0.15|c=50.0,4418,306.5,308.9,2.3999999999999773,167.74,167.64400000000003,-0.0959999999999752,9000.0,9000.0,0.0,0.0,6.13,6.178,0.0479999999999995,180.0,180.0,0.0
4,2.0,0.15,20.0,L=4|m=2.0|d=0.15|c=20.0,4405,444.05,456.3,12.25,149.238,149.748,0.5099999999999909,8350.0,8400.0,50.0,0.0,8.881,9.126,0.245,167.0,168.0,1.0
4,2.0,0.15,100.0,L=4|m=2.0|d=0.15|c=100.0,4431,174.15,188.8,14.650000000000006,175.034,175.448,0.4140000000000157,9100.0,9150.0,50.0,0.0,3.483,3.776,0.2930000000000001,182.0,183.0,1.0
4,2.0,0.25,3.0,L=4|m=2.0|d=0.25|c=3.0,4444,830.85,787.35,-43.5,79.76600000000002,78.506,-1.260000000000019,5650.0,5500.0,-150.0,0.0,16.617,15.747,-0.87,113.0,110.0,-3.0
4,2.0,0.25,5.0,L=4|m=2.0|d=0.25|c=5.0,4457,920.25,800.95,-119.29999999999995,103.18999999999998,99.962,-3.2279999999999944,7000.0,6600.0,-400.0,0.0,18.405,16.019000000000002,-2.3859999999999992,140.0,132.0,-8.0
4,2.0,0.25,10.0,L=4|m=2.0|d=0.25|c=10.0,4470,621.9,521.15,-100.75,127.12400000000002,120.65400000000002,-6.469999999999999,7600.0,7600.0,0.0,0.0489940265204533,12.438,10.423,-2.015,152.0,152.0,0.0
4,2.0,0.25,20.0,L=4|m=2.0|d=0.25|c=20.0,4483,780.2,819.6,39.39999999999998,151.792,152.21599999999995,0.4239999999999497,9150.0,9250.0,100.0,0.0,15.604,16.392,0.7879999999999996,183.0,185.0,2.0
4,2.0,0.25,50.0,L=4|m=2.0|d=0.25|c=50.0,4496,349.45,427.75,78.30000000000001,168.022,168.89,0.8680000000000234,9100.0,9300.0,200.0,0.0,6.989,8.555,1.5660000000000005,182.0,186.0,4.0
4,2.0,0.35,3.0,L=4|m=2.0|d=0.35|c=3.0,4522,433.9,453.65,19.75,63.64400000000002,64.854,1.2099999999999795,4050.0,4150.0,100.0,0.0,8.677999999999999,9.073,0.395,81.0,83.0,2.0
4,2.0,0.25,100.0,L=4|m=2.0|d=0.25|c=100.0,4509,166.15,166.15,0.0,173.35399999999998,173.35399999999998,0.0,9000.0,9000.0,0.0,0.001969699199671,3.323,3.323,0.0,180.0,180.0,0.0
4,2.0,0.35,5.0,L=4|m=2.0|d=0.35|c=5.0,4535,652.95,618.55,-34.40000000000009,101.882,100.258,-1.6239999999999952,6400.0,6250.0,-150.0,0.0,13.059,12.371,-0.6880000000000018,128.0,125.0,-3.0
4,2.0,0.35,10.0,L=4|m=2.0|d=0.35|c=10.0,4548,928.95,795.55,-133.4000000000001,130.842,129.17800000000005,-1.6639999999999873,8400.0,8050.0,-350.0,0.0,18.579,15.911,-2.668000000000002,168.0,161.0,-7.0
4,2.0,0.35,20.0,L=4|m=2.0|d=0.35|c=20.0,4561,578.6,564.0,-14.600000000000025,152.856,152.44,-0.4159999999999968,8800.0,8750.0,-50.0,0.0,11.572,11.28,-0.2920000000000005,176.0,175.0,-1.0
4,2.0,0.35,50.0,L=4|m=2.0|d=0.35|c=50.0,4574,350.95,396.9,45.94999999999999,169.962,169.8239999999999,-0.1380000000000905,9200.0,9350.0,150.0,0.0074542297085308,7.019,7.938,0.9189999999999998,184.0,187.0,3.0
4,2.0,0.5,3.0,L=4|m=2.0|d=0.5|c=3.0,4600,1098.55,1271.3,172.75,83.058,87.148,4.089999999999989,6350.0,16700.0,10350.0,0.5882290407712807,21.971,25.426,3.455,127.0,334.0,207.0
4,2.0,0.35,100.0,L=4|m=2.0|d=0.35|c=100.0,4587,322.6,339.6,17.0,176.09599999999998,176.41600000000005,0.32000000000005,9450.0,9500.0,50.0,0.0,6.452000000000001,6.792000000000001,0.34,189.0,190.0,1.0
4,2.0,0.5,5.0,L=4|m=2.0|d=0.5|c=5.0,4613,971.9,1030.5,58.60000000000002,106.124,107.78,1.656000000000006,7250.0,11400.0,4150.0,0.3482435039739922,19.438,20.61,1.1720000000000004,145.0,228.0,83.0
4,2.0,0.5,10.0,L=4|m=2.0|d=0.5|c=10.0,4626,701.8,611.1,-90.69999999999992,132.928,130.556,-2.3719999999999857,8050.0,16200.0,8150.0,0.5226299032435235,14.036,12.222,-1.8139999999999987,161.0,324.0,163.0
4,2.0,0.5,20.0,L=4|m=2.0|d=0.5|c=20.0,4639,472.6,483.1,10.5,150.096,150.67600000000002,0.5800000000000125,8450.0,19350.0,10900.0,0.5609517780253345,9.452,9.662,0.21,169.0,387.0,218.0
4,2.0,0.5,50.0,L=4|m=2.0|d=0.5|c=50.0,4652,240.5,236.9,-3.5999999999999943,164.38,164.524,0.1440000000000054,8700.0,17600.0,8900.0,0.5062539624078776,4.81,4.738,-0.0719999999999998,174.0,352.0,178.0
4,2.0,0.7,3.0,L=4|m=2.0|d=0.7|c=3.0,4678,748.9,135.25,-613.65,70.044,243.1900000000002,173.1460000000002,5000.0,28000.0,23000.0,0.9268576053569536,14.978,2.705,-12.273,100.0,560.0,460.0
4,2.0,0.5,100.0,L=4|m=2.0|d=0.5|c=100.0,4665,254.55,247.8,-6.75,172.81799999999996,173.088,0.2700000000000386,9150.0,11900.0,2750.0,0.2339364910821865,5.091,4.956,-0.135,183.0,238.0,55.0
4,2.0,0.7,5.0,L=4|m=2.0|d=0.7|c=5.0,4691,604.45,337.25,-267.20000000000005,97.822,269.3099999999998,171.48799999999977,6100.0,28000.0,21900.0,0.8257677454175195,12.089,6.745,-5.344000000000001,122.0,560.0,438.0
4,2.0,0.7,10.0,L=4|m=2.0|d=0.7|c=10.0,4704,1120.6,282.8,-837.8,137.176,287.688,150.512,9100.0,28000.0,18900.0,0.7771094215219879,22.412,5.656000000000001,-16.756,182.0,560.0,378.0
4,2.0,0.7,20.0,L=4|m=2.0|d=0.7|c=20.0,4717,499.35,221.05,-278.3,154.026,304.55799999999977,150.53199999999975,8700.0,28000.0,19300.0,0.7346383792449945,9.987,4.421,-5.566,174.0,560.0,386.0
4,2.0,0.7,50.0,L=4|m=2.0|d=0.7|c=50.0,4730,156.8,85.75,-71.05000000000001,164.728,317.17000000000024,152.44200000000023,8550.0,28000.0,19450.0,0.713724189927127,3.136,1.715,-1.4210000000000005,171.0,560.0,389.0
4,2.0,0.7,100.0,L=4|m=2.0|d=0.7|c=100.0,4743,178.45,58.85,-119.6,173.862,322.44599999999963,148.58399999999963,9050.0,28000.0,18950.0,0.701701704271789,3.569,1.177,-2.392,181.0,560.0,379.0
4,2.5,0.15,3.0,L=4|m=2.5|d=0.15|c=3.0,4756,1012.05,1208.5,196.45000000000005,124.8975,130.07500000000002,5.177500000000023,5850.0,6350.0,500.0,0.0,20.241,24.17,3.9290000000000007,117.0,127.0,10.0
4,2.5,0.15,5.0,L=4|m=2.5|d=0.15|c=5.0,4769,1399.3,1449.85,50.54999999999996,179.035,181.0075,1.9724999999999968,8300.0,8450.0,150.0,0.0,27.986,28.997,1.010999999999999,166.0,169.0,3.0
4,2.5,0.15,10.0,L=4|m=2.5|d=0.15|c=10.0,4782,1046.95,1091.25,44.29999999999996,213.1525,213.9375,0.7849999999999966,8850.0,8950.0,100.0,0.0,20.939,21.825,0.8859999999999991,177.0,179.0,2.0
