L,margin_rho_over_chi,discount_tau_over_rho,beta_concentration,key,seed,waste_base,waste_tgtg,delta_waste,profit_base,profit_tgtg,delta_profit,prod_base,prod_tgtg,delta_prod,b_star,waste_base_per_day,waste_tgtg_per_day,delta_waste_per_day,prod_base_per_day,prod_tgtg_per_day,delta_prod_per_day
6,1.6,0.25,50.0,L=6|m=1.6|d=0.25|c=50.0,8006,78.25,89.9,11.650000000000006,91.82666666666664,94.20533333333331,2.3786666666666747,4800.0,4950.0,150.0,0.0,2.6083333333333334,2.996666666666667,0.3883333333333335,160.0,165.0,5.0
6,1.6,0.25,100.0,L=6|m=1.6|d=0.25|c=100.0,8019,49.8,70.8,21.0,100.54399999999995,102.42399999999998,1.880000000000024,5160.0,5310.0,150.0,0.0,1.66,2.36,0.7,172.0,177.0,5.0
6,1.6,0.35,3.0,L=6|m=1.6|d=0.35|c=3.0,8032,262.85,214.7,-48.150000000000034,32.18133333333334,29.509333333333352,-2.67199999999999,2310.0,2100.0,-210.0,0.0238453941080079,8.761666666666667,7.156666666666666,-1.605000000000001,77.0,70.0,-7.0
6,1.6,0.35,5.0,L=6|m=1.6|d=0.35|c=5.0,8045,326.85,324.6,-2.25,51.568000000000005,51.68800000000001,0.1200000000000045,3450.0,3450.0,0.0,0.0,10.895,10.82,-0.075,115.0,115.0,0.0
6,1.6,0.35,10.0,L=6|m=1.6|d=0.35|c=10.0,8058,196.1,226.4,30.30000000000001,63.94133333333336,66.52533333333331,2.5839999999999463,3720.0,3930.0,210.0,0.0,6.536666666666666,7.546666666666667,1.0100000000000005,124.0,131.0,7.0
6,1.6,0.35,20.0,L=6|m=1.6|d=0.35|c=20.0,8071,248.35,170.7,-77.65,82.1546666666667,80.29600000000003,-1.8586666666666645,4770.0,4470.0,-300.0,0.0,8.278333333333332,5.69,-2.5883333333333334,159.0,149.0,-10.0
6,1.6,0.35,50.0,L=6|m=1.6|d=0.35|c=50.0,8084,185.45,307.35,121.90000000000003,96.30933333333331,96.40800000000004,0.0986666666667019,5310.0,5640.0,330.0,0.0,6.181666666666667,10.245,4.063333333333334,177.0,188.0,11.0
6,1.6,0.35,100.0,L=6|m=1.6|d=0.35|c=100.0,8097,109.6,107.95,-1.6499999999999917,102.75466666666664,101.64266666666671,-1.1119999999999235,5430.0,5370.0,-60.0,0.0,3.653333333333333,3.5983333333333336,-0.0549999999999997,181.0,179.0,-2.0
6,1.6,0.5,3.0,L=6|m=1.6|d=0.5|c=3.0,8110,318.4,195.2,-123.2,34.61866666666667,30.389333333333333,-4.2293333333333365,2580.0,2040.0,-540.0,0.0,10.613333333333332,6.506666666666666,-4.1066666666666665,86.0,68.0,-18.0
6,1.6,0.5,5.0,L=6|m=1.6|d=0.5|c=5.0,8123,222.7,257.9,35.19999999999999,46.92266666666666,48.045333333333325,1.1226666666666674,2940.0,3090.0,150.0,0.0019731272685288,7.423333333333333,8.596666666666666,1.173333333333333,98.0,103.0,5.0
6,1.6,0.5,10.0,L=6|m=1.6|d=0.5|c=10.0,8136,350.35,230.1,-120.25000000000004,68.31466666666668,62.32799999999999,-5.986666666666693,4350.0,4050.0,-300.0,0.0637862594667512,11.678333333333336,7.67,-4.008333333333335,145.0,135.0,-10.0
6,1.6,0.5,20.0,L=6|m=1.6|d=0.5|c=20.0,8149,433.45,415.6,-17.849999999999966,81.88266666666667,82.23466666666671,0.3520000000000465,5250.0,5220.0,-30.0,0.0,14.448333333333332,13.853333333333332,-0.5949999999999989,175.0,174.0,-1.0
6,1.6,0.5,50.0,L=6|m=1.6|d=0.5|c=50.0,8162,139.35,75.55,-63.8,95.768,91.37066666666672,-4.397333333333265,5160.0,4770.0,-390.0,0.0,4.645,2.518333333333333,-2.1266666666666665,172.0,159.0,-13.0
6,1.6,0.5,100.0,L=6|m=1.6|d=0.5|c=100.0,8175,100.9,89.1,-11.800000000000011,103.21866666666664,101.04800000000004,-2.1706666666666194,5430.0,5610.0,180.0,0.0476305675862935,3.3633333333333337,2.97,-0.3933333333333337,181.0,187.0,6.0
6,1.6,0.7,3.0,L=6|m=1.6|d=0.7|c=3.0,8188,109.85,131.6,21.75,26.541333333333323,122.10133333333324,95.55999999999992,1620.0,25200.0,23580.0,0.9307088989661224,3.661666666666666,4.386666666666667,0.725,54.0,840.0,786.0
6,1.6,0.7,5.0,L=6|m=1.6|d=0.7|c=5.0,8201,305.85,189.85,-116.00000000000004,49.688,133.15466666666654,83.46666666666654,3300.0,24900.0,21600.0,0.8911113543804954,10.195,6.328333333333333,-3.866666666666668,110.0,830.0,720.0
6,1.6,0.7,10.0,L=6|m=1.6|d=0.7|c=10.0,8214,221.6,98.6,-123.0,62.581333333333376,137.90133333333318,75.31999999999981,3720.0,23310.0,19590.0,0.8667978482650343,7.386666666666667,3.286666666666666,-4.1,124.0,777.0,653.0
6,1.6,0.7,20.0,L=6|m=1.6|d=0.7|c=20.0,8227,115.15,67.55,-47.60000000000001,77.85866666666666,155.51733333333328,77.65866666666662,4200.0,24540.0,20340.0,0.8458346199935238,3.838333333333333,2.2516666666666665,-1.586666666666667,140.0,818.0,678.0
6,1.6,0.7,50.0,L=6|m=1.6|d=0.7|c=50.0,8240,158.0,125.45,-32.55,97.17333333333332,175.70933333333312,78.5359999999998,5280.0,24960.0,19680.0,0.7943927063384495,5.266666666666667,4.181666666666667,-1.085,176.0,832.0,656.0
6,1.6,0.7,100.0,L=6|m=1.6|d=0.7|c=100.0,8253,83.8,45.65,-38.15,103.53066666666668,177.9253333333331,74.39466666666641,5400.0,24330.0,18930.0,0.7870741293943708,2.793333333333333,1.5216666666666667,-1.2716666666666667,180.0,811.0,631.0
6,2.0,0.15,3.0,L=6|m=2.0|d=0.15|c=3.0,8266,501.85,421.5,-80.35000000000002,68.54333333333334,63.9,-4.643333333333338,3060.0,2760.0,-300.0,0.0,16.728333333333335,14.05,-2.678333333333334,102.0,92.0,-10.0
6,2.0,0.15,5.0,L=6|m=2.0|d=0.15|c=5.0,8279,387.05,448.95,61.89999999999998,97.19666666666669,102.07,4.873333333333335,3690.0,3960.0,270.0,0.0,12.901666666666667,14.965,2.063333333333333,123.0,132.0,9.0
6,2.0,0.15,10.0,L=6|m=2.0|d=0.15|c=10.0,8292,526.35,398.4,-127.95000000000005,133.91,129.44000000000003,-4.46999999999997,5070.0,4680.0,-390.0,0.0,17.545,13.28,-4.2650000000000015,169.0,156.0,-13.0
6,2.0,0.15,20.0,L=6|m=2.0|d=0.15|c=20.0,8305,596.75,398.45,-198.3,148.21666666666664,146.43666666666667,-1.7799999999999727,5640.0,5190.0,-450.0,0.0,19.891666666666666,13.281666666666666,-6.61,188.0,173.0,-15.0
6,2.0,0.15,50.0,L=6|m=2.0|d=0.15|c=50.0,8318,237.85,313.85,76.00000000000003,166.14333333333332,167.07666666666665,0.9333333333333372,5460.0,5640.0,180.0,0.0,7.928333333333333,10.461666666666668,2.533333333333334,182.0,188.0,6.0
6,2.0,0.15,100.0,L=6|m=2.0|d=0.15|c=100.0,8331,263.35,117.05,-146.3,176.44333333333333,173.19666666666666,-3.2466666666666697,5820.0,5430.0,-390.0,0.0,8.778333333333334,3.9016666666666655,-4.876666666666667,194.0,181.0,-13.0
6,2.0,0.25,3.0,L=6|m=2.0|d=0.25|c=3.0,8344,367.75,428.05,60.30000000000001,79.48333333333335,86.46333333333332,6.979999999999976,3120.0,3450.0,330.0,0.0,12.258333333333333,14.268333333333334,2.01,104.0,115.0,11.0
6,2.0,0.25,5.0,L=6|m=2.0|d=0.25|c=5.0,8357,334.2,507.0,172.8,86.72,95.2,8.480000000000004,3270.0,3870.0,600.0,0.0,11.14,16.9,5.760000000000001,109.0,129.0,20.0
6,2.0,0.25,10.0,L=6|m=2.0|d=0.25|c=10.0,8370,625.95,528.4,-97.55000000000008,127.27,124.27333333333334,-2.9966666666666697,5070.0,4830.0,-240.0,0.0120170997463183,20.865,17.613333333333333,-3.251666666666669,169.0,161.0,-8.0
6,2.0,0.25,20.0,L=6|m=2.0|d=0.25|c=20.0,8383,368.3,349.3,-19.0,151.44666666666666,151.7133333333333,0.2666666666666515,5280.0,5250.0,-30.0,0.0,12.276666666666667,11.643333333333334,-0.6333333333333333,176.0,175.0,-1.0
6,2.0,0.25,50.0,L=6|m=2.0|d=0.25|c=50.0,8396,223.5,146.8,-76.69999999999999,173.1,168.21333333333334,-4.886666666666656,5640.0,5340.0,-300.0,0.0,7.45,4.8933333333333335,-2.556666666666666,188.0,178.0,-10.0
6,2.0,0.35,3.0,L=6|m=2.0|d=0.35|c=3.0,8422,534.75,525.6,-9.149999999999975,76.35,74.96000000000001,-1.3899999999999864,3360.0,3300.0,-60.0,0.0,17.825,17.52,-0.3049999999999992,112.0,110.0,-2.0
6,2.0,0.25,100.0,L=6|m=2.0|d=0.25|c=100.0,8409,101.25,180.8,79.55000000000001,175.24999999999997,176.9466666666667,1.6966666666667152,5460.0,5670.0,210.0,0.0,3.375,6.026666666666667,2.651666666666667,182.0,189.0,7.0
6,2.0,0.35,5.0,L=6|m=2.0|d=0.35|c=5.0,8435,493.4,444.3,-49.099999999999966,100.10666666666668,94.38,-5.726666666666674,3990.0,3720.0,-270.0,0.0,16.446666666666665,14.81,-1.6366666666666656,133.0,124.0,-9.0
6,2.0,0.35,10.0,L=6|m=2.0|d=0.35|c=10.0,8448,459.5,601.9,142.39999999999998,125.36666666666667,127.87333333333332,2.5066666666666606,4680.0,5040.0,360.0,0.0,15.316666666666666,20.063333333333333,4.746666666666666,156.0,168.0,12.0
6,2.0,0.35,50.0,L=6|m=2.0|d=0.35|c=50.0,8474,180.95,202.9,21.950000000000017,167.93666666666667,167.4733333333333,-0.4633333333333667,5400.0,5430.0,30.0,0.0,6.031666666666666,6.763333333333334,0.7316666666666672,180.0,181.0,1.0
6,2.0,0.35,20.0,L=6|m=2.0|d=0.35|c=20.0,8461,268.3,258.95,-9.350000000000025,149.11333333333334,146.73666666666662,-2.376666666666722,5010.0,4920.0,-90.0,0.0,8.943333333333333,8.631666666666666,-0.3116666666666674,167.0,164.0,-3.0
6,2.0,0.35,100.0,L=6|m=2.0|d=0.35|c=100.0,8487,160.75,142.6,-18.15000000000001,177.28333333333333,173.49333333333334,-3.789999999999992,5640.0,5490.0,-150.0,0.0,5.358333333333333,4.753333333333333,-0.6050000000000002,188.0,183.0,-5.0
6,2.0,0.5,3.0,L=6|m=2.0|d=0.5|c=3.0,8500,379.75,636.65,256.9,69.68333333333334,84.55666666666666,14.87333333333332,2850.0,12000.0,9150.0,0.6841388993733568,12.658333333333331,21.221666666666668,8.563333333333333,95.0,400.0,305.0
6,2.0,0.5,5.0,L=6|m=2.0|d=0.5|c=5.0,8513,408.65,419.7,11.050000000000011,100.75666666666667,102.02,1.2633333333333212,3840.0,8880.0,5040.0,0.5631717218103365,13.621666666666666,13.99,0.3683333333333337,128.0,296.0,168.0
6,2.0,0.5,10.0,L=6|m=2.0|d=0.5|c=10.0,8526,450.9,406.7,-44.19999999999999,125.93999999999998,129.88666666666668,3.946666666666701,4680.0,17820.0,13140.0,0.7358754060200773,15.03,13.556666666666668,-1.473333333333333,156.0,594.0,438.0
6,2.0,0.5,50.0,L=6|m=2.0|d=0.5|c=50.0,8552,108.7,135.25,26.55,165.75333333333333,167.98333333333332,2.2299999999999898,5190.0,12630.0,7440.0,0.5798902433030478,3.6233333333333335,4.508333333333334,0.8849999999999999,173.0,421.0,248.0
6,2.0,0.5,20.0,L=6|m=2.0|d=0.5|c=20.0,8539,257.6,373.45,115.84999999999997,150.82666666666665,156.10333333333338,5.276666666666728,5040.0,8130.0,3090.0,0.3354589776654695,8.586666666666668,12.448333333333332,3.8616666666666655,168.0,271.0,103.0
6,2.0,0.5,100.0,L=6|m=2.0|d=0.5|c=100.0,8565,79.1,95.1,16.0,177.72666666666663,179.66000000000005,1.933333333333394,5490.0,11190.0,5700.0,0.5030942445358878,2.6366666666666663,3.17,0.5333333333333333,183.0,373.0,190.0
6,2.0,0.7,3.0,L=6|m=2.0|d=0.7|c=3.0,8578,641.0,230.8,-410.2,76.26666666666667,360.01333333333304,283.7466666666664,3570.0,24870.0,21300.0,0.9126531078295098,21.366666666666667,7.693333333333333,-13.673333333333334,119.0,829.0,710.0
6,2.0,0.7,5.0,L=6|m=2.0|d=0.7|c=5.0,8591,321.25,170.65,-150.6,94.58333333333334,379.2233333333335,284.6400000000002,3480.0,25020.0,21540.0,0.8871729067740279,10.708333333333334,5.6883333333333335,-5.02,116.0,834.0,718.0
6,2.0,0.7,10.0,L=6|m=2.0|d=0.7|c=10.0,8604,347.35,58.7,-288.65000000000003,126.84333333333332,383.6866666666669,256.84333333333353,4500.0,24930.0,20430.0,0.889428846954392,11.578333333333337,1.9566666666666668,-9.621666666666668,150.0,831.0,681.0
6,2.0,0.7,50.0,L=6|m=2.0|d=0.7|c=50.0,8630,159.7,212.8,53.10000000000002,166.35333333333332,428.21333333333314,261.8599999999998,5310.0,24900.0,19590.0,0.7788069542298686,5.323333333333333,7.093333333333334,1.770000000000001,177.0,830.0,653.0
6,2.0,0.7,20.0,L=6|m=2.0|d=0.7|c=20.0,8617,289.65,111.45,-178.2,140.69,408.1700000000002,267.4800000000002,4800.0,24960.0,20160.0,0.8346343945271629,9.655,3.715,-5.94,160.0,832.0,672.0
6,2.0,0.7,100.0,L=6|m=2.0|d=0.7|c=100.0,8643,112.9,90.55,-22.35000000000001,175.47333333333336,438.5633333333335,263.09000000000015,5490.0,25200.0,19710.0,0.7848040970147863,3.7633333333333336,3.018333333333333,-0.7450000000000003,183.0,840.0,657.0
6,2.5,0.15,3.0,L=6|m=2.5|d=0.15|c=3.0,8656,1060.05,931.55,-128.5,142.6625,138.37083333333334,-4.291666666666657,4620.0,4320.0,-300.0,0.0,35.335,31.051666666666662,-4.283333333333333,154.0,144.0,-10.0
6,2.5,0.15,5.0,L=6|m=2.5|d=0.15|c=5.0,8669,777.0,859.05,82.04999999999995,182.75,183.2875,0.5374999999999943,4950.0,5310.0,360.0,0.0295852259281936,25.9,28.635,2.7349999999999985,165.0,177.0,12.0
6,2.5,0.15,10.0,L=6|m=2.5|d=0.15|c=10.0,8682,476.45,402.15,-74.30000000000001,210.79583333333332,206.4875,-4.308333333333337,5010.0,4800.0,-210.0,0.0030258841151744,15.881666666666666,13.405,-2.476666666666667,167.0,160.0,-7.0
6,2.5,0.15,20.0,L=6|m=2.5|d=0.15|c=20.0,8695,789.0,422.3,-366.7,232.75000000000009,230.3083333333333,-2.441666666666748,5970.0,5310.0,-660.0,0.0,26.3,14.076666666666666,-12.223333333333333,199.0,177.0,-22.0
6,2.5,0.15,50.0,L=6|m=2.5|d=0.15|c=50.0,8708,292.4,361.0,68.60000000000002,254.63333333333333,257.91666666666663,3.2833333333332746,5580.0,5760.0,180.0,0.0,9.746666666666666,12.033333333333331,2.2866666666666675,186.0,192.0,6.0
6,2.5,0.15,100.0,L=6|m=2.5|d=0.15|c=100.0,8721,256.4,306.9,50.5,266.6333333333333,267.175,0.5416666666666856,5760.0,5940.0,180.0,0.010238315121416,8.546666666666665,10.23,1.6833333333333331,192.0,198.0,6.0
6,2.5,0.25,3.0,L=6|m=2.5|d=0.25|c=3.0,8734,828.95,732.45,-96.5,134.92083333333332,127.9625,-6.958333333333314,4080.0,3780.0,-300.0,0.0,27.631666666666668,24.415000000000003,-3.216666666666667,136.0,126.0,-10.0
6,2.5,0.25,5.0,L=6|m=2.5|d=0.25|c=5.0,8747,760.9,679.1,-81.79999999999995,181.09166666666667,175.90833333333333,-5.183333333333337,4890.0,4650.0,-240.0,0.0,25.363333333333333,22.636666666666667,-2.726666666666665,163.0,155.0,-8.0
6,2.5,0.25,10.0,L=6|m=2.5|d=0.25|c=10.0,8760,467.35,448.65,-18.700000000000045,204.05416666666665,201.1125,-2.941666666666663,4860.0,4770.0,-90.0,0.0,15.578333333333337,14.955,-0.6233333333333348,162.0,159.0,-3.0
6,2.5,0.25,20.0,L=6|m=2.5|d=0.25|c=20.0,8773,345.15,430.55,85.40000000000003,230.73749999999995,234.1208333333334,3.3833333333334394,5190.0,5400.0,210.0,0.0,11.505,14.351666666666668,2.846666666666668,173.0,180.0,7.0
6,2.5,0.25,100.0,L=6|m=2.5|d=0.25|c=100.0,8799,160.2,182.55,22.350000000000023,264.15,265.2875,1.1374999999999886,5550.0,5610.0,60.0,0.0,5.34,6.085,0.7450000000000008,185.0,187.0,2.0
6,2.5,0.25,50.0,L=6|m=2.5|d=0.25|c=50.0,8786,208.6,240.8,32.20000000000002,254.11666666666665,255.9333333333333,1.8166666666666915,5430.0,5520.0,90.0,0.0,6.953333333333333,8.026666666666667,1.073333333333334,181.0,184.0,3.0
6,2.5,0.35,3.0,L=6|m=2.5|d=0.35|c=3.0,8812,1036.7,957.5,-79.20000000000005,147.60833333333335,141.83333333333334,-5.775000000000006,4680.0,4920.0,240.0,0.0931297022923975,34.556666666666665,31.916666666666668,-2.640000000000001,156.0,164.0,8.0
6,2.5,0.35,10.0,L=6|m=2.5|d=0.35|c=10.0,8838,750.15,677.55,-72.60000000000002,216.4875,215.0375,-1.450000000000017,5580.0,5430.0,-150.0,0.0,25.005,22.585,-2.420000000000001,186.0,181.0,-5.0
6,2.5,0.35,5.0,L=6|m=2.5|d=0.35|c=5.0,8825,1085.3,686.5,-398.8,179.55833333333334,161.91666666666669,-17.64166666666665,5400.0,5910.0,510.0,0.2427705601638624,36.17666666666666,22.883333333333333,-13.293333333333331,180.0,197.0,17.0
6,2.5,0.35,20.0,L=6|m=2.5|d=0.35|c=20.0,8851,454.65,431.3,-23.34999999999997,242.6125,240.0583333333333,-2.5541666666666742,5610.0,5520.0,-90.0,0.0,15.155,14.376666666666669,-0.7783333333333322,187.0,184.0,-3.0
6,2.5,0.35,50.0,L=6|m=2.5|d=0.35|c=50.0,8864,226.3,319.45,93.14999999999998,258.6416666666667,260.00416666666666,1.3624999999999543,5550.0,6480.0,930.0,0.1103532167982764,7.543333333333334,10.648333333333332,3.104999999999999,185.0,216.0,31.0
6,2.5,0.5,3.0,L=6|m=2.5|d=0.5|c=3.0,8890,1255.9,1007.85,-248.05000000000007,136.84166666666664,306.76250000000005,169.9208333333334,4830.0,24840.0,20010.0,0.8226210700695631,41.86333333333334,33.595,-8.268333333333336,161.0,828.0,667.0
6,2.5,0.5,5.0,L=6|m=2.5|d=0.5|c=5.0,8903,824.4,410.25,-414.15,190.8,342.31250000000006,151.51250000000005,5190.0,25080.0,19890.0,0.8399412352696248,27.48,13.675,-13.805,173.0,836.0,663.0
6,2.5,0.35,100.0,L=6|m=2.5|d=0.35|c=100.0,8877,137.6,133.15,-4.449999999999989,264.53333333333336,264.4041666666666,-0.1291666666667765,5520.0,6030.0,510.0,0.0819583191853319,4.586666666666667,4.4383333333333335,-0.1483333333333329,184.0,201.0,17.0
6,2.5,0.5,10.0,L=6|m=2.5|d=0.5|c=10.0,8916,641.5,634.05,-7.450000000000045,224.04166666666669,386.4125,162.37083333333328,5550.0,24960.0,19410.0,0.7778172170055657,21.383333333333333,21.135,-0.2483333333333348,185.0,832.0,647.0
6,2.5,0.5,50.0,L=6|m=2.5|d=0.5|c=50.0,8942,188.85,288.65,99.79999999999998,255.7625,410.6958333333334,154.9333333333334,5430.0,23520.0,18090.0,0.7563936575553922,6.295,9.621666666666666,3.326666666666666,181.0,784.0,603.0
6,2.5,0.5,20.0,L=6|m=2.5|d=0.5|c=20.0,8929,288.05,218.4,-69.65,236.9958333333333,394.55,157.55416666666665,5220.0,24780.0,19560.0,0.8011045048699299,9.601666666666668,7.28,-2.3216666666666668,174.0,826.0,652.0
6,2.5,0.5,100.0,L=6|m=2.5|d=0.5|c=100.0,8955,179.75,110.55,-69.2,265.5208333333333,409.5375,144.0166666666667,5610.0,23100.0,17490.0,0.7649447582147354,5.991666666666666,3.685,-2.306666666666666,187.0,770.0,583.0
6,2.5,0.7,3.0,L=6|m=2.5|d=0.7|c=3.0,8968,579.5,109.85,-469.65,118.20833333333331,660.5958333333332,542.3874999999998,3330.0,25200.0,21870.0,0.937706048748054,19.316666666666663,3.661666666666666,-15.655,111.0,840.0,729.0
6,2.5,0.7,10.0,L=6|m=2.5|d=0.7|c=10.0,8994,757.55,286.7,-470.85,215.8708333333333,716.3583333333332,500.4875,5580.0,25200.0,19620.0,0.825485429436234,25.251666666666665,9.556666666666668,-15.695,186.0,840.0,654.0
6,2.5,0.7,5.0,L=6|m=2.5|d=0.7|c=5.0,8981,741.6,329.5,-412.1,178.2,690.2916666666667,512.0916666666667,4800.0,25200.0,20400.0,0.8607954309857201,24.72,10.983333333333333,-13.736666666666668,160.0,840.0,680.0
6,2.5,0.7,20.0,L=6|m=2.5|d=0.7|c=20.0,9007,579.15,94.35,-484.8,227.7375,724.1374999999999,496.3999999999999,5520.0,25140.0,19620.0,0.8354319484788904,19.305,3.145,-16.16,184.0,838.0,654.0
6,2.5,0.7,50.0,L=6|m=2.5|d=0.7|c=50.0,9020,221.25,67.45,-153.8,257.5625,746.6291666666666,489.0666666666666,5520.0,25200.0,19680.0,0.8068075634073903,7.375,2.248333333333333,-5.126666666666667,184.0,840.0,656.0
6,3.0,0.15,3.0,L=6|m=3.0|d=0.15|c=3.0,9046,989.25,860.4,-128.85000000000002,205.075,196.85999999999996,-8.21500000000006,4560.0,4320.0,-240.0,0.0191238562129079,32.975,28.68,-4.295000000000001,152.0,144.0,-8.0
6,2.5,0.7,100.0,L=6|m=2.5|d=0.7|c=100.0,9033,163.35,77.75,-85.6,268.38749999999993,757.7708333333334,489.38333333333344,5640.0,25200.0,19560.0,0.7873637233634921,5.444999999999999,2.591666666666667,-2.853333333333333,188.0,840.0,652.0
6,3.0,0.15,5.0,L=6|m=3.0|d=0.15|c=5.0,9059,1040.2,1009.0,-31.200000000000045,257.98,259.9999999999999,2.019999999999868,5430.0,5490.0,60.0,0.0127708989895509,34.67333333333333,33.63333333333333,-1.0400000000000016,181.0,183.0,2.0
6,3.0,0.15,10.0,L=6|m=3.0|d=0.15|c=10.0,9072,807.8,955.3,147.5,297.22,300.47,3.25,5670.0,5940.0,270.0,0.0,26.926666666666662,31.84333333333333,4.916666666666667,189.0,198.0,9.0
6,3.0,0.15,20.0,L=6|m=3.0|d=0.15|c=20.0,9085,337.1,302.4,-34.700000000000045,310.29,305.76,-4.53000000000003,5160.0,5040.0,-120.0,0.0,11.236666666666668,10.08,-1.1566666666666685,172.0,168.0,-4.0
6,3.0,0.15,50.0,L=6|m=3.0|d=0.15|c=50.0,9098,290.5,242.55,-47.94999999999999,344.95,341.745,-3.204999999999984,5610.0,5490.0,-120.0,0.0,9.683333333333334,8.085,-1.598333333333333,187.0,183.0,-4.0
6,3.0,0.15,100.0,L=6|m=3.0|d=0.15|c=100.0,9111,214.5,192.3,-22.19999999999999,358.55000000000007,354.91999999999985,-3.630000000000223,5700.0,5880.0,180.0,0.0360111682199041,7.15,6.41,-0.7399999999999997,190.0,196.0,6.0
6,3.0,0.25,3.0,L=6|m=3.0|d=0.25|c=3.0,9124,1017.25,1077.1,59.84999999999991,214.275,216.29,2.015000000000015,4740.0,4860.0,120.0,0.0,33.90833333333333,35.90333333333333,1.994999999999997,158.0,162.0,4.0
6,3.0,0.25,5.0,L=6|m=3.0|d=0.25|c=5.0,9137,1000.15,952.25,-47.89999999999998,245.985,242.77499999999995,-3.210000000000008,5190.0,5070.0,-120.0,0.0,33.33833333333333,31.741666666666667,-1.596666666666666,173.0,169.0,-4.0
6,3.0,0.25,10.0,L=6|m=3.0|d=0.25|c=10.0,9150,844.15,923.35,79.20000000000005,297.585,299.415,1.830000000000041,5730.0,5910.0,180.0,0.0083839725658347,28.13833333333333,30.77833333333333,2.640000000000001,191.0,197.0,6.0
6,3.0,0.25,20.0,L=6|m=3.0|d=0.25|c=20.0,9163,322.9,759.0,436.1,305.71,318.85,13.140000000000043,5070.0,7170.0,2100.0,0.1575448656742876,10.763333333333332,25.3,14.536666666666669,169.0,239.0,70.0
6,3.0,0.25,50.0,L=6|m=3.0|d=0.25|c=50.0,9176,448.65,291.3,-157.34999999999997,347.135,342.87,-4.264999999999986,5880.0,5580.0,-300.0,0.0,14.955,9.71,-5.244999999999999,196.0,186.0,-10.0
6,3.0,0.35,3.0,L=6|m=3.0|d=0.35|c=3.0,9202,1166.15,1104.55,-61.600000000000136,205.385,234.045,28.66,4830.0,21840.0,17010.0,0.7839393588596785,38.87166666666667,36.818333333333335,-2.0533333333333377,161.0,728.0,567.0
6,3.0,0.25,100.0,L=6|m=3.0|d=0.25|c=100.0,9189,243.4,154.05,-89.35,363.66,351.095,-12.564999999999998,5820.0,5970.0,150.0,0.0711181253742899,8.113333333333333,5.135000000000001,-2.978333333333333,194.0,199.0,5.0
6,3.0,0.35,5.0,L=6|m=3.0|d=0.35|c=5.0,9215,1001.85,1052.4,50.55000000000007,265.81499999999994,300.11,34.29500000000007,5490.0,23250.0,17760.0,0.7577278885489557,33.395,35.080000000000005,1.6850000000000025,183.0,775.0,592.0
6,3.0,0.35,10.0,L=6|m=3.0|d=0.35|c=10.0,9228,959.85,1213.05,253.19999999999996,310.015,340.99499999999995,30.97999999999996,6090.0,22320.0,16230.0,0.7075627222060767,31.995,40.435,8.439999999999998,203.0,744.0,541.0
6,3.0,0.35,20.0,L=6|m=3.0|d=0.35|c=20.0,9241,423.9,626.6,202.70000000000005,325.61,363.98999999999967,38.37999999999971,5520.0,24330.0,18810.0,0.7570728913855959,14.13,20.886666666666667,6.756666666666669,184.0,811.0,627.0
6,3.0,0.35,50.0,L=6|m=3.0|d=0.35|c=50.0,9254,302.75,356.55,53.80000000000001,353.725,383.595,29.870000000000005,5760.0,22230.0,16470.0,0.7365500636657604,10.091666666666669,11.885,1.7933333333333337,192.0,741.0,549.0
6,3.0,0.5,3.0,L=6|m=3.0|d=0.5|c=3.0,9280,639.25,407.6,-231.65,170.075,514.24,344.165,3510.0,25020.0,21510.0,0.8901725517458065,21.308333333333334,13.586666666666668,-7.721666666666666,117.0,834.0,717.0
6,3.0,0.35,100.0,L=6|m=3.0|d=0.35|c=100.0,9267,331.45,304.05,-27.399999999999977,362.855,389.1950000000002,26.3400000000002,5940.0,21270.0,15330.0,0.7227823400051187,11.048333333333334,10.135,-0.9133333333333326,198.0,709.0,511.0
6,3.0,0.5,5.0,L=6|m=3.0|d=0.5|c=5.0,9293,1500.45,1072.1,-428.35000000000014,255.955,567.79,311.8349999999999,6090.0,24570.0,18480.0,0.7848363281799825,50.015,35.736666666666665,-14.278333333333338,203.0,819.0,616.0
6,3.0,0.5,20.0,L=6|m=3.0|d=0.5|c=20.0,9319,436.3,300.05,-136.25,322.37,643.995,321.625,5490.0,25050.0,19560.0,0.7955732120155223,14.543333333333331,10.001666666666669,-4.541666666666667,183.0,835.0,652.0
6,3.0,0.5,10.0,L=6|m=3.0|d=0.5|c=10.0,9306,1079.4,295.2,-784.2,296.06,592.48,296.42,6060.0,24990.0,18930.0,0.8355947269047976,35.980000000000004,9.84,-26.14,202.0,833.0,631.0
6,3.0,0.5,50.0,L=6|m=3.0|d=0.5|c=50.0,9332,301.3,272.05,-29.25,351.86999999999995,674.7950000000001,322.9250000000001,5730.0,25110.0,19380.0,0.774804140815652,10.043333333333331,9.068333333333332,-0.975,191.0,837.0,646.0
6,3.0,0.7,3.0,L=6|m=3.0|d=0.7|c=3.0,9358,997.7,94.65,-903.05,216.23,961.3349999999996,745.1049999999996,4740.0,25200.0,20460.0,0.9392773663255836,33.25666666666667,3.155,-30.10166666666667,158.0,840.0,682.0
